1271684,Test your Knowledge in Banking Credit Analysis Process,https://www.udemy.com/banking-credit-analysis-process/,True,30,17,0,0,All Levels,24 questions,2017-06-30T10:45:11Z,Business Finance
180384,Yield Curve Dynamics,https://www.udemy.com/yield-curve-dynamics/,True,50,397,24,19,All Levels,3 hours,2014-03-12T14:54:48Z,Business Finance
812798,Value Investing and Stock Market Fundamentals,https://www.udemy.com/value-investing-and-stock-market-fundamentals/,True,195,74,8,17,Beginner Level,3 hours,2016-04-07T18:10:31Z,Business Finance
364206,Media Training for Financial Service Professionals,https://www.udemy.com/media-training-for-financial-service-professionals/,True,20,1254,2,64,All Levels,7 hours,2014-12-11T21:14:18Z,Business Finance
742142,Learn the Forex Naked Price Action Pogo Trade,https://www.udemy.com/learn-the-forex-naked-price-action-pogo-trade/,True,60,89,4,10,Intermediate Level,1 hour,2016-02-10T16:52:50Z,Business Finance
895030,Forex - Price action Reversal Strategy,https://www.udemy.com/forex-price-action-reversal-strategy/,True,20,38,6,16,All Levels,1 hour,2016-07-04T21:31:45Z,Business Finance
516168,Budget preparation for an EU project proposal,https://www.udemy.com/budget-preparation-for-an-eu-project-proposal/,True,50,18,4,5,Intermediate Level,1 hour,2015-06-01T23:05:51Z,Business Finance
612528,Corporate Finance and Alternative Investment for CFA L1,https://www.udemy.com/corporate-finance-and-alternative-investment-for-cfa-l1/,True,20,103,3,27,All Levels,4.5 hours,2015-09-17T18:09:49Z,Business Finance
597084,Don't Let Your Customers Run Your Business,https://www.udemy.com/dont-let-your-customers-run-your-business/,True,50,7,3,28,Intermediate Level,2.5 hours,2015-10-26T20:20:43Z,Business Finance
544556,Stock Trading: Insider Tips For Determining Market Direction,https://www.udemy.com/stock-trading-stock-market-direction/,True,95,104,1,11,All Levels,1 hour,2015-07-07T23:04:36Z,Business Finance
953490,TopTrader Academy - Complete Options Course,https://www.udemy.com/toptraderacademy-complete-options-course/,True,150,42,1,11,All Levels,3 hours,2016-09-13T22:09:05Z,Business Finance
221872,Working Capital Management for Entrepreneurs,https://www.udemy.com/working-capital-management-of-tata-motors-limited/,True,20,507,5,15,Expert Level,1 hour,2014-11-19T10:36:51Z,Business Finance
662318,Learn Quickbooks to maintain books properly,https://www.udemy.com/learn-quickbooks-to-maintain-books-properly/,True,20,241,5,26,Beginner Level,2.5 hours,2015-11-09T20:36:53Z,Business Finance
73044,CFA Level I Foundation: Introduction to Financial Reporting,https://www.udemy.com/cfa-foundation-financial-reporting/,True,50,226,5,13,Beginner Level,5.5 hours,2013-08-05T16:02:55Z,Business Finance
714188,"Fixed Income Valuation and Analysis, CFA L2",https://www.udemy.com/fixed-income-simplified-for-cfa-l2/,True,20,50,6,12,All Levels,3 hours,2016-01-04T21:01:48Z,Business Finance
548044,Corporation Tax Returns UK,https://www.udemy.com/corporation-tax-returns-uk/,True,50,100,23,25,All Levels,2 hours,2015-07-23T19:21:21Z,Business Finance
498360,Trading For Busy People,https://www.udemy.com/trading-for-busy-people/,True,50,99,12,26,All Levels,3 hours,2015-07-06T22:22:25Z,Business Finance
425338,Basics of Trading,https://www.udemy.com/basicsoftrading/,True,40,99,17,27,Beginner Level,1 hour,2015-04-06T20:00:01Z,Business Finance
164102,CFP - Introduction to Financial Planning,https://www.udemy.com/apnacoursecfp/,True,30,1192,12,38,Beginner Level,12 hours,2014-02-21T06:40:28Z,Business Finance
902888,Investment Portfolio Analysis with Python,https://www.udemy.com/investment-portfolio-analysis-with-python/,True,50,209,13,37,All Levels,7 hours,2016-07-13T21:40:32Z,Business Finance
245822,Day Trading Market Structure Signals,https://www.udemy.com/free-day-trading-course/,False,Free,5529,90,5,All Levels,2 hours,2014-06-18T16:42:27Z,Business Finance
729128,Professional Bookkeeping and Accounting 3: Double Entry ,https://www.udemy.com/professional-bookkeeping-and-accounting-3-double-entry/,True,35,81,8,33,All Levels,1 hour,2016-01-21T18:30:28Z,Business Finance
773650,"Accounting Basics by Hector Garcia, CPA",https://www.udemy.com/accounting-explained-under-1-hour-by-hector-garcia-cpa/,False,Free,1924,120,5,Beginner Level,1 hour,2016-02-25T16:53:12Z,Business Finance
466632,Stock Markets: How I Became Rich By Changing How I Trade,https://www.udemy.com/become-wealthy-trading-in-the-stock-market/,True,20,646,6,17,All Levels,1 hour,2015-09-13T18:57:32Z,Business Finance
466774,Learn About Bitcoin and Bitcoin Mining,https://www.udemy.com/learn-about-bitcoin-and-bitcoin-mining/,True,20,520,10,9,Beginner Level,32 mins,2015-05-01T23:05:13Z,Business Finance
442114,Take Control By Learning The Stock Market Now,https://www.udemy.com/stock-market-crash-course/,True,30,1440,0,21,Beginner Level,1 hour,2015-03-10T01:15:35Z,Business Finance
781954,Cost Accounting and Financial Management - A Complete Study,https://www.udemy.com/cost-accounting-and-financial-management-a-complete-study/,True,150,452,14,444,All Levels,45 hours,2016-03-04T17:04:28Z,Business Finance
902150,Learn Global Macro Trading & Investing for Retail Investor,https://www.udemy.com/gms-soros/,True,75,178,16,27,All Levels,1.5 hours,2016-07-15T18:23:38Z,Business Finance
1169188,Energiespar-Formel // Mehr Geld durch Wasser sparen Zuhause,https://www.udemy.com/energiespar-formel-mehr-geld-durch-wasser-sparen-zuhause/,True,50,21,2,54,All Levels,1.5 hours,2017-04-14T21:55:50Z,Business Finance
1201912,high swing - كورس لتعليم جميع مراحل احتراف تداول الفوركس,https://www.udemy.com/wiqvfsmc/,True,100,12,4,17,Intermediate Level,2.5 hours,2017-05-17T16:04:00Z,Business Finance
167316,TRADER BOT: Introdução à Linguagem MQL5,https://www.udemy.com/intro-mql5/,True,20,209,33,33,All Levels,70 hours,2014-03-07T15:13:45Z,Business Finance
1028656,财务分析与估值建模入门,https://www.udemy.com/zprzqgfl/,False,Free,505,43,10,Beginner Level,1.5 hours,2016-12-03T14:55:06Z,Business Finance
645890,Aprende desde cero a operar el mercado de divisas FOREX,https://www.udemy.com/aprende-desde-cero-a-operar-el-mercado-de-divisas-forex/,True,90,16,4,24,All Levels,4 hours,2015-10-23T18:19:32Z,Business Finance
559328,Cómo usar Metatrader 4 para hacer trading?,https://www.udemy.com/como-usar-metatrader-4-para-hacer-trading/,True,20,25,1,25,All Levels,6 hours,2015-07-30T20:57:23Z,Business Finance
1225194,Zoho Books Gestion Financière d'Entreprise pas à pas,https://www.udemy.com/zoho-books-gestion-financiere-dentreprise-pas-a-pas/,False,Free,229,0,33,All Levels,2 hours,2017-05-26T16:45:55Z,Business Finance
734280,Aprende a llevar la contabilidad de forma informatizada,https://www.udemy.com/contabilidad-informatizada/,True,25,6,1,27,Beginner Level,4.5 hours,2016-02-08T16:55:55Z,Business Finance
1164568,Psicología del trading,https://www.udemy.com/psicologia-del-trading/,True,20,1,1,6,All Levels,36 mins,2017-05-04T23:05:55Z,Business Finance
43291,La costruzione del budget di una proposta comunitaria,https://www.udemy.com/la-costruzione-del-budget-di-una-proposta-comunitaria/,True,50,10,1,5,Intermediate Level,1 hour,2015-01-30T16:29:35Z,Business Finance
1034560,"Erfolgreich als Signalgeber/in, per Social- und Copytrading",https://www.udemy.com/erfolgreich-als-signalgeber_in-per-social-und-copytrading/,True,60,1,1,33,All Levels,6 hours,2016-12-13T20:39:39Z,Business Finance
871682,Aprenda  a Investir,https://www.udemy.com/estacio-educacao-financeira/,True,20,34,4,9,All Levels,8 hours,2016-06-30T16:50:25Z,Business Finance
1057040,Teeter-Totter Accounting,https://www.udemy.com/teeter-totter-accounting/,True,90,0,0,12,Beginner Level,1 hour,2017-02-08T22:15:56Z,Business Finance
1032648,beginning accounting,https://www.udemy.com/beginning_accounting/,True,20,0,0,12,Intermediate Level,38 mins,2016-12-26T16:52:47Z,Business Finance
1087466,Stop Creditors from Harassing you and Avoid Bankruptcy,https://www.udemy.com/stop-creditor-harassment-and-avoid-bankruptcy/,True,20,0,0,7,Beginner Level,37 mins,2017-02-02T16:22:37Z,Business Finance
1058852,Learn to trade using technical analysis,https://www.udemy.com/learn-to-trade-using-technical-analysis/,True,50,0,0,6,Intermediate Level,32 mins,2017-05-02T13:15:53Z,Business Finance
1083744,How to Invest Using ETFs from Former Wall Street Trader,https://www.udemy.com/etf-master-class/,True,200,0,0,10,All Levels,2 hours,2017-02-15T22:34:00Z,Business Finance
1271430,Workshop on Banking Credit Analysis Process,https://www.udemy.com/workshop-on-banking-credit-analysis-process/,True,100,0,0,7,All Levels,1.5 hours,2017-06-28T23:22:27Z,Business Finance
715476,The Cuckoo Strategy to get European Funding,https://www.udemy.com/the-cuckoo-strategy-to-get-european-funding/,True,160,0,0,6,All Levels,1 hour,2016-01-06T02:38:23Z,Business Finance
1219820,Accounting - The 6 most important rules you must learn,https://www.udemy.com/accounting-the-6-most-important-rules-you-must-learn/,True,20,0,0,9,All Levels,1 hour,2017-05-25T21:55:50Z,Business Finance
627332,Mutual Funds for Investors in Retirement Accounts,https://www.udemy.com/mutual-funds-for-investors-in-retirement-accounts/,True,20,0,0,0,All Levels,0,2015-12-17T05:38:38Z,Business Finance
1136038,Free Ways to Create Passive Income Online,https://www.udemy.com/how-to-make-passive-income-online/,True,25,0,0,27,Beginner Level,1 hour,2017-04-17T22:33:13Z,Business Finance
1035638,Understanding Financial Statements,https://www.udemy.com/understanding-financial-statements/,True,25,0,0,10,All Levels,1 hour,2016-12-15T14:56:17Z,Business Finance
1232282,The Cash Flow Statement - An Introduction,https://www.udemy.com/cash-flow-statement-introduction/,True,50,0,0,10,Beginner Level,1.5 hours,2017-06-28T16:05:51Z,Business Finance
41961,"Options Foundation - Time Decay, Implied Volatility, Greeks",https://www.udemy.com/learn-options-trading/,True,60,459,25,14,Beginner Level,3 hours,2013-02-17T01:48:33Z,Business Finance
42040,Buying Call and Put Options - Options beginner strategies,https://www.udemy.com/buy-call-options-buy-put-options-trading-strategies/,True,60,266,20,14,Intermediate Level,3 hours,2013-02-18T10:54:27Z,Business Finance
1039442,How To Trade RSI Pullback Strategy: Entry To Exit (Forex),https://www.udemy.com/how-to-trade-rsi-pullback-strategy-entry-to-exit/,True,150,104,10,21,All Levels,2 hours,2017-02-17T05:52:41Z,Business Finance
615602,Valuation of Goodwill for CA / CFA / CMA Exams,https://www.udemy.com/valuation-of-goodwill/,True,20,1509,0,9,All Levels,43 mins,2015-09-23T17:16:11Z,Business Finance
235112,Forex - Catch the Big Market Moves in Forex,https://www.udemy.com/how-to-catch-the-big-market-moves-in-forex/,True,20,212,25,14,Intermediate Level,1.5 hours,2014-06-02T06:52:58Z,Business Finance
551910,SEASON 2 MQL4 Tutorial Bootcamp - Metatrader4 Trading Robots,https://www.udemy.com/mql4-tutorial-bootcamp-metatrader4-trading-robots-expert-advisors-mt4/,True,25,462,18,34,All Levels,1 hour,2015-07-16T00:34:53Z,Business Finance
1051430,Intermediate Accounting 1: Easy. Fast. Simple!,https://www.udemy.com/intermediateaccounting/,True,200,90,12,35,Intermediate Level,2.5 hours,2016-12-29T17:21:35Z,Business Finance
828596,Global Macro Investing - Take Control Of The World's Markets,https://www.udemy.com/global-macro-trading-take-control-of-the-worlds-markets/,True,30,153,41,27,Intermediate Level,2 hours,2016-05-16T21:50:20Z,Business Finance
258894,How to Read a Balance Sheet,https://www.udemy.com/how-to-read-balance-sheet/,True,50,1055,21,64,Beginner Level,3.5 hours,2014-07-11T11:40:35Z,Business Finance
138560,Credit Repair from a Financial Institution,https://www.udemy.com/credit-repair-from-a-financial-institution/,True,20,157,13,9,All Levels,2.5 hours,2014-01-14T23:22:43Z,Business Finance
689868,The Binary Institute -  Binary Options Trading Course,https://www.udemy.com/the-binary-institute-binary-options-trading-course/,True,200,103,25,12,All Levels,2.5 hours,2015-12-14T18:27:08Z,Business Finance
1020244,Mental Models For Wall Street - Become A Better Trader,https://www.udemy.com/mental-models-for-wall-street/,False,Free,1067,50,35,All Levels,2 hours,2016-12-14T21:53:28Z,Business Finance
858764,株式投資に向く性格に変えるための心理学を学ぶ,https://www.udemy.com/jun-sakai-trading-course2/,True,20,58,11,28,All Levels,1.5 hours,2016-06-14T15:53:31Z,Business Finance
941310,Matemática Financeira com HP12C e MS Excel,https://www.udemy.com/matematica-financeira-com-hp12-e-ms-excel/,True,20,74,17,30,Beginner Level,4.5 hours,2016-10-12T13:50:11Z,Business Finance
1214144,¡Triunfar en La Bolsa de Valores No Requiere de Experiencia!,https://www.udemy.com/triunfar-en-la-bolsa-de-valores-no-requiere-de-experiencia/,False,Free,338,7,6,Beginner Level,1 hour,2017-05-30T14:30:12Z,Business Finance
492344,Cómo Crear Políticas Contables bajo NIIF para PYMES,https://www.udemy.com/como-crear-politicas-contables-bajo-niif-para-pymes/,True,20,27,5,6,All Levels,1 hour,2015-08-25T16:18:04Z,Business Finance
815672,Finanzas Personales para Vivir Libre de Deudas,https://www.udemy.com/finanzas-personales-para-vivir-libre-de-deudas/,True,75,76,13,77,Beginner Level,6 hours,2016-04-27T17:01:52Z,Business Finance
376712,Finanzas personales: Logrando la Libertad Financiera,https://www.udemy.com/finanzas-personales-logrando-la-libertad-financiera/,True,30,27,5,12,Beginner Level,2 hours,2015-01-09T15:35:12Z,Business Finance
869716,株式投資で本当のテクニカル分析ができるようになる,https://www.udemy.com/jun-sakai-trading-course4/,True,20,68,10,45,Intermediate Level,2.5 hours,2016-07-01T19:53:20Z,Business Finance
754156,Aktiver Vermögensaufbau mit ETF,https://www.udemy.com/aktiver-vermoegensaufbau/,True,20,112,18,33,Beginner Level,2 hours,2016-02-22T15:20:36Z,Business Finance
709816,Socorro! Preciso Organizar as Minhas Finanças!,https://www.udemy.com/socorro-preciso-organizar-as-minhas-financas/,True,20,72,17,37,All Levels,1.5 hours,2016-01-08T18:06:39Z,Business Finance
680046,Curso Completo de Opciones Binarias: Estrategias 90% Acierto,https://www.udemy.com/opciones-binarias-gana-dinero-trading-de-opciones-binarias/,True,145,335,16,26,All Levels,1.5 hours,2015-12-16T16:51:50Z,Business Finance
1138162,Le basi del Trading,https://www.udemy.com/le-basi-del-trading/,True,200,22,5,18,All Levels,3.5 hours,2017-03-11T00:58:58Z,Business Finance
829182,【個人事業主向け】青色申告の記帳を自力で行うための複式簿記の基本,https://www.udemy.com/aoirokojin/,True,30,41,3,37,Beginner Level,3 hours,2016-05-25T16:12:15Z,Business Finance
1163242,Profit and Loss Account for bankers and credit analysts,https://www.udemy.com/profit-and-loss-account-for-bankers-and-credit-analysts/,True,20,1,0,31,Beginner Level,7.5 hours,2017-04-23T22:07:02Z,Business Finance
46933,Business Accounts For Managers,https://www.udemy.com/business-accounts-for-managers/,True,30,16,0,23,Beginner Level,3 hours,2013-04-23T13:07:51Z,Business Finance
954842,Black Scholes Option Pricing Model,https://www.udemy.com/black-scholes-option-pricing-model/,True,25,3,0,10,Beginner Level,1 hour,2017-05-03T16:42:34Z,Business Finance
868112,Chief Wealth Officer,https://www.udemy.com/chief-wealth-officer/,True,45,4,0,7,Beginner Level,1 hour,2016-06-03T22:38:05Z,Business Finance
1056242,Practical Accounts Training A,https://www.udemy.com/mobile-practical-accounts-training-a/,True,35,2,0,127,Intermediate Level,31.5 hours,2017-01-18T18:52:11Z,Business Finance
113712,International Trade and New Geographic Economy,https://www.udemy.com/international-trade-and-new-geographic-economy/,True,20,12,1,6,All Levels,32 mins,2013-12-05T20:10:14Z,Business Finance
146454,2. Principles of Simple Interest - advanced problems,https://www.udemy.com/principles-of-simple-interest-advanced-problems/,True,20,10,1,12,Intermediate Level,1.5 hours,2014-01-20T21:56:35Z,Business Finance
56926,School of Raising Capital: Agile Financial Modeling,https://www.udemy.com/agilefinancialmodeling/,True,20,12,1,11,All Levels,1.5 hours,2013-06-28T16:41:04Z,Business Finance
589778,How to Read Financial Statements,https://www.udemy.com/how-to-read-financial-statements/,True,20,5,2,59,Beginner Level,2 hours,2015-08-23T20:13:45Z,Business Finance
1113702,"Intro. to Asset-Backed Securities, CFA Level I,  2017 Prep",https://www.udemy.com/intro-to-asset-backed-securities-cfa-level-i-2017-prep/,True,20,1,0,13,All Levels,3 hours,2017-03-27T19:59:34Z,Business Finance
1072220,Reach Your Personal Financial Goals the Easy Way (2017 UK),https://www.udemy.com/reach-your-personal-financial-goals-the-easy-way-2017-uk/,True,95,2,0,59,All Levels,4.5 hours,2017-05-22T23:58:16Z,Business Finance
101038,Bitesize Bookkeeping for busy people,https://www.udemy.com/bitesize-bookkeeping-for-busy-people/,True,20,9,0,13,Beginner Level,1.5 hours,2015-03-29T18:18:33Z,Business Finance
417088,Do Your Own Accounts,https://www.udemy.com/doyourownaccounts/,True,35,42,2,13,All Levels,1.5 hours,2015-02-13T09:56:58Z,Business Finance
258954,CFA Level 1 - Derivatives,https://www.udemy.com/cfa-exam/,True,30,110,6,25,All Levels,4 hours,2014-07-21T10:31:02Z,Business Finance
298044,Accounting for everyone! ,https://www.udemy.com/accounting-for-everyone/,True,35,420,2,14,Beginner Level,1 hour,2014-11-19T00:34:25Z,Business Finance
593962,Stock Fundamental Analysis with Excel,https://www.udemy.com/stock-fundamental-analysis-with-excel/,True,50,206,13,50,All Levels,10 hours,2015-09-15T21:56:38Z,Business Finance
941520,Financial Accounting For Beginners,https://www.udemy.com/financial-accounting-for-beginners/,True,60,164,3,22,All Levels,1.5 hours,2016-09-25T18:41:49Z,Business Finance
64173,Trading: How Transformative Learning Drives Expertise,https://www.udemy.com/trading-how-transformative-learning-drives-expertise/,True,30,69,2,16,All Levels,1 hour,2013-07-15T17:20:29Z,Business Finance
371828,Manual Bookkeeping,https://www.udemy.com/manual-bookkeeping/,True,20,28,2,26,Intermediate Level,2.5 hours,2015-07-24T20:42:34Z,Business Finance
974954,Numeracy skills in business and everyday life:Think and Deal,https://www.udemy.com/numeracy-skills-in-business-and-everyday-life-think-and-deal/,True,20,90,4,15,Beginner Level,38 mins,2016-10-11T19:36:43Z,Business Finance
818572,Financial Modelling in Excel Step by Step,https://www.udemy.com/financial-modelling-course-using-excel/,True,20,13,2,17,Intermediate Level,1.5 hours,2016-05-05T16:50:07Z,Business Finance
115752,Straight From Business School: Create Financial Statements,https://www.udemy.com/straight-from-business-school-create-financial-statements/,True,20,31,2,5,Beginner Level,1 hour,2013-11-28T01:07:56Z,Business Finance
731150,How To Pay Less Tax (UK version),https://www.udemy.com/paylesstax/,True,50,13,2,98,All Levels,31 mins,2016-01-19T18:20:04Z,Business Finance
627772,Interpreting financial statements,https://www.udemy.com/financial-statements-focused-on-cash-flows/,False,Free,2119,111,54,All Levels,2 hours,2015-10-28T18:25:41Z,Business Finance
850726,Forex trading with binary options,https://www.udemy.com/forex-trading-with-binary-options/,True,25,136,28,21,All Levels,3 hours,2016-05-16T21:40:10Z,Business Finance
136244,Triple P Trading Course,https://www.udemy.com/triple-p-trading-course/,True,20,797,15,16,All Levels,3 hours,2013-12-24T04:53:53Z,Business Finance
485889,Cost Accounting - A Comprehensive Study,https://www.udemy.com/cost-accounting-a-comprehensive-study/,True,180,503,43,286,All Levels,29.5 hours,2015-04-26T23:46:55Z,Business Finance
507778,How to become a successful day trader,https://www.udemy.com/a-successful-day-trader/,True,95,1150,6,27,All Levels,2.5 hours,2015-05-25T23:32:56Z,Business Finance
422918,Essentials of Finance and Investment in 2 hours,https://www.udemy.com/finance-hien-minh-luu/,True,20,1403,6,14,Beginner Level,2 hours,2015-06-01T21:48:13Z,Business Finance
362530,Public Speaking: You Can Give Great Financial Presentations,https://www.udemy.com/how-to-give-financial-presentations/,True,20,916,6,23,All Levels,6.5 hours,2014-12-11T06:00:27Z,Business Finance
579642,Professional Trading - Consistent Profits with Low Risk!,https://www.udemy.com/professional-trading-consistent-profits-with-low-risk/,True,20,627,5,27,All Levels,1 hour,2015-10-17T05:44:17Z,Business Finance
1022796,Trading for winning,https://www.udemy.com/charting-for-beginners-for-dummies-newbies-technical-analysis/,True,200,168,7,27,All Levels,2 hours,2017-01-23T05:18:48Z,Business Finance
793084,Succeed in Stocks Even if you Don't Know Where to Start,https://www.udemy.com/succeed-in-stocks-even-if-you-dont-know-where-to-start/,False,Free,2554,20,10,Beginner Level,1 hour,2017-03-09T04:55:24Z,Business Finance
881062,Options Basics & Trading With Small Capital! - Level 1,https://www.udemy.com/options-basics-trading-with-small-capital/,True,30,120,17,19,Beginner Level,2 hours,2016-07-26T20:26:58Z,Business Finance
838260,Forex trading Basic to advance Professional Level course,https://www.udemy.com/forex-trading-basic-to-advance-professional-level-course/,True,20,750,13,28,All Levels,2.5 hours,2016-05-05T19:34:08Z,Business Finance
380542,Day Trading in Stocks: Strategies for Beginner Investors,https://www.udemy.com/day-trading-in-stocks-strategies-for-beginner-investors/,True,50,217,19,9,All Levels,2 hours,2015-01-08T17:52:16Z,Business Finance
772480,Learn to Trade Forex Big U-Turn Trade,https://www.udemy.com/learn-to-trade-forex-big-u-turn-trade/,True,50,106,13,12,Beginner Level,1 hour,2016-02-24T18:44:24Z,Business Finance
576906,"Technical Analysis Primer for trading Stocks, Bonds & Forex",https://www.udemy.com/technical-analysis-made-easy/,True,50,397,4,36,Beginner Level,3 hours,2015-11-23T19:16:33Z,Business Finance
410196,DIY: Reduce Unpaid Federal Tax thru  IRS Offer in Compromise,https://www.udemy.com/diy-reduce-unpaid-federal-tax-thru-irs-offer-in-compromise/,True,20,44,3,8,All Levels,1 hour,2015-03-26T18:20:18Z,Business Finance
581662,Stock Trading with this Strategy,https://www.udemy.com/stock-trading-with-this-strategy/,True,50,30,3,6,All Levels,1 hour,2015-08-13T21:52:16Z,Business Finance
1088102,The Psychology of Trading,https://www.udemy.com/the-psychology-of-trading/,True,20,95,3,20,All Levels,1 hour,2017-02-02T03:58:36Z,Business Finance
788756,Professional Forex Strategy+2 weeks for FREE trading alerts,https://www.udemy.com/forex-candlesticks-strategy/,True,95,55,9,15,All Levels,1 hour,2016-03-29T17:23:29Z,Business Finance
380206,Stock Trading Essentials for Day Traders,https://www.udemy.com/stock-trading-essentials-for-day-traders/,True,100,94,15,9,All Levels,1 hour,2015-01-08T17:40:22Z,Business Finance
160322,Basics of Finance and Budgeting,https://www.udemy.com/basics-of-finance-and-budgeting/,True,20,578,7,34,Beginner Level,6 hours,2014-05-19T04:02:10Z,Business Finance
610812,Portfolio Management CFA L1 2016,https://www.udemy.com/portfolio-management-cfa-l1/,True,20,393,5,34,All Levels,5 hours,2015-09-15T20:48:19Z,Business Finance
288256,"Trade Stocks, Forex & Financial Markets like a Professional",https://www.udemy.com/stock-and-forex-trading-strategy-course/,True,20,116,6,12,All Levels,3 hours,2014-08-28T15:02:35Z,Business Finance
662996,The Tax Advantaged Investor: A Guide to Legal Tax Reduction!,https://www.udemy.com/university-of-puerto-rico-mba-student-act-20-act-22-course/,False,Free,1888,42,25,All Levels,2 hours,2015-12-17T05:22:24Z,Business Finance
1259396,Test your knowledge in Financial Management,https://www.udemy.com/test-your-knowledge-in-financial-management/,True,30,20,0,0,All Levels,82 questions,2017-06-21T05:05:10Z,Business Finance
101234,The Smart Option Trader,https://www.udemy.com/the-smart-option-trader/,True,45,412,19,74,All Levels,13 hours,2013-10-10T22:02:48Z,Business Finance
1113442,Beginners Chart Patterns Trading for Penny Stocks,https://www.udemy.com/beginners-chart-patterns-for-penny-stocks-part-2/,True,200,40,7,26,Beginner Level,1.5 hours,2017-02-22T05:37:40Z,Business Finance
746366,Financial Statements: Learn Accounting. Unlock the Numbers.,https://www.udemy.com/learn-accounting-unlock-the-numbers/,True,40,222,12,35,Beginner Level,3 hours,2016-02-17T17:55:46Z,Business Finance
186556,CFA® Level 1 2014 – Alternative Investments,https://www.udemy.com/cfa-level-1-2014-alternative-investments/,True,30,831,1,13,All Levels,2 hours,2014-04-14T11:27:09Z,Business Finance
179500,Interest Rate Swaps,https://www.udemy.com/interest-rate-swaps/,True,50,485,24,20,All Levels,3.5 hours,2014-03-11T18:08:54Z,Business Finance
304000,Financial Modelling for entrepreneurs,https://www.udemy.com/financial-modelling-for-entrepreneurs/,True,20,232,7,17,All Levels,1 hour,2014-09-20T08:26:56Z,Business Finance
334838,Economics - CFA Level 1 - 2014,https://www.udemy.com/economics-cfa-level-1-2014/,True,20,135,20,24,Beginner Level,4 hours,2014-11-08T13:48:00Z,Business Finance
302456,Bookkeeping Made Simple,https://www.udemy.com/bookkeeping-made-simple/,True,40,61,16,22,All Levels,2.5 hours,2015-07-16T20:51:43Z,Business Finance
537748,What is Bitcoin,https://www.udemy.com/what-is-bitcoin/,True,20,61,3,27,All Levels,5 hours,2015-07-09T00:07:44Z,Business Finance
378464,Accounting for CA CPT Exams Part I,https://www.udemy.com/inventory-valuation/,True,50,874,2,120,All Levels,13.5 hours,2014-12-27T11:10:19Z,Business Finance
532216,Raising Capital for Your Business,https://www.udemy.com/raising-capital-for-your-business/,True,50,22,5,60,All Levels,2.5 hours,2015-08-03T22:46:45Z,Business Finance
41973,"Silver, Gold, and Inflation",https://www.udemy.com/got-gold-get-gold-inflation/,False,Free,5597,76,11,Beginner Level,1 hour,2013-02-16T16:08:05Z,Business Finance
138004,Accounting Concepts For Technocrats,https://www.udemy.com/accounting-concepts-for-technocrats/,True,20,261,2,35,Beginner Level,2.5 hours,2013-12-26T12:41:50Z,Business Finance
94532,Beginner Financial Analysis: Invest Like Warren Buffett,https://www.udemy.com/beginner-financial-analysis-invest-like-warren-buffett/,True,50,83,4,19,Beginner Level,41 mins,2014-03-10T21:49:34Z,Business Finance
467238,Advance Technical Analysis,https://www.udemy.com/advance-technical-analysis/,True,50,152,6,14,Expert Level,3.5 hours,2015-04-08T18:11:52Z,Business Finance
850294,The Everyday Investor: Building Wealth with Venture Capital,https://www.udemy.com/the-everyday-investor/,True,20,176,2,12,Intermediate Level,2.5 hours,2016-06-07T01:34:54Z,Business Finance
1110256,QuickBooks Online : Inventory Management For Non-Finance,https://www.udemy.com/quickbooks-online-inventory-management-for-non-finance/,True,35,8,4,10,All Levels,40 mins,2017-04-20T22:15:19Z,Business Finance
439210,Law Matters,https://www.udemy.com/law-matters/,True,20,327,1,12,Beginner Level,27 mins,2015-03-27T17:16:21Z,Business Finance
597164,Learn to Trade for Profit: Finding Winning Stocks - Chinese,https://www.udemy.com/trade-for-profit-how-to-find-and-trade-stocks-successfully-chinese/,True,95,264,0,79,All Levels,3 hours,2015-10-08T17:04:03Z,Business Finance
773502,Financial Accounting Part 2 - Passing The Class,https://www.udemy.com/financial-accounting-part-2-passing-the-class/,True,20,15,4,36,Beginner Level,4.5 hours,2017-05-01T22:58:40Z,Business Finance
262818,Simple Options Trading System,https://www.udemy.com/safe-and-easy-options-trading/,True,35,104,2,16,Intermediate Level,1.5 hours,2014-07-31T20:25:42Z,Business Finance
255046,Investments and Financial Markets,https://www.udemy.com/investments-and-financial-markets/,True,40,71,3,19,Beginner Level,1.5 hours,2014-07-22T19:08:41Z,Business Finance
295909,Legal Accounting,https://www.udemy.com/solicitors-accounts/,True,110,26,6,49,All Levels,4 hours,2014-09-21T04:58:16Z,Business Finance
1153876,"Term Loan Appraisal for bankers, credit analysts",https://www.udemy.com/term-loan-appraisal-for-bankers-credit-analysts/,True,20,11,2,28,Beginner Level,6.5 hours,2017-04-03T16:53:57Z,Business Finance
83736,Small Biz Doers' Guide to Small Biz Accounting + Bookkeeping,https://www.udemy.com/an-entrepreneurs-guide-to-small-biz-bookkeeping/,True,20,1294,7,58,Beginner Level,5.5 hours,2013-08-28T03:28:52Z,Business Finance
75182,Trade Show Samurai,https://www.udemy.com/trade-show-displays/,True,95,32,7,7,All Levels,31 mins,2013-08-29T15:44:46Z,Business Finance
236070,Forex Harmonic Trading- With Multiple Forex Chart Examples,https://www.udemy.com/forex-harmonic-trading-with-multiple-examples/,True,135,313,16,25,All Levels,2.5 hours,2016-11-28T17:21:07Z,Business Finance
